Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001
"09011705102","14000US09011705102","Census Tract 7051.02, New London County, Connecticut","Census Tract 7051.02, New London County, Connecticut","ct","140","00","ACSSF","0001232",,,,,"09","011",,,,"705102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4424
"09011705200","14000US09011705200","Census Tract 7052, New London County, Connecticut","Census Tract 7052, New London County, Connecticut","ct","140","00","ACSSF","0001233",,,,,"09","011",,,,"705200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516
"09011705300","14000US09011705300","Census Tract 7053, New London County, Connecticut","Census Tract 7053, New London County, Connecticut","ct","140","00","ACSSF","0001234",,,,,"09","011",,,,"705300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632
"09011705400","14000US09011705400","Census Tract 7054, New London County, Connecticut","Census Tract 7054, New London County, Connecticut","ct","140","00","ACSSF","0001235",,,,,"09","011",,,,"705400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561
"09011707100","14000US09011707100","Census Tract 7071, New London County, Connecticut","Census Tract 7071, New London County, Connecticut","ct","140","00","ACSSF","0001236",,,,,"09","011",,,,"707100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5276
"09011708100","14000US09011708100","Census Tract 7081, New London County, Connecticut","Census Tract 7081, New London County, Connecticut","ct","140","00","ACSSF","0001237",,,,,"09","011",,,,"708100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586
"09011709100","14000US09011709100","Census Tract 7091, New London County, Connecticut","Census Tract 7091, New London County, Connecticut","ct","140","00","ACSSF","0001238",,,,,"09","011",,,,"709100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668
"09011709200","14000US09011709200","Census Tract 7092, New London County, Connecticut","Census Tract 7092, New London County, Connecticut","ct","140","00","ACSSF","0001239",,,,,"09","011",,,,"709200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5180
"09011710100","14000US09011710100","Census Tract 7101, New London County, Connecticut","Census Tract 7101, New London County, Connecticut","ct","140","00","ACSSF","0001240",,,,,"09","011",,,,"710100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323
"09011711100","14000US09011711100","Census Tract 7111, New London County, Connecticut","Census Tract 7111, New London County, Connecticut","ct","140","00","ACSSF","0001241",,,,,"09","011",,,,"711100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952
"09011712100","14000US09011712100","Census Tract 7121, New London County, Connecticut","Census Tract 7121, New London County, Connecticut","ct","140","00","ACSSF","0001242",,,,,"09","011",,,,"712100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965
"09011713100","14000US09011713100","Census Tract 7131, New London County, Connecticut","Census Tract 7131, New London County, Connecticut","ct","140","00","ACSSF","0001243",,,,,"09","011",,,,"713100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607
"09011714101","14000US09011714101","Census Tract 7141.01, New London County, Connecticut","Census Tract 7141.01, New London County, Connecticut","ct","140","00","ACSSF","0001244",,,,,"09","011",,,,"714101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226
"09011714103","14000US09011714103","Census Tract 7141.03, New London County, Connecticut","Census Tract 7141.03, New London County, Connecticut","ct","140","00","ACSSF","0001245",,,,,"09","011",,,,"714103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7912
"09011714104","14000US09011714104","Census Tract 7141.04, New London County, Connecticut","Census Tract 7141.04, New London County, Connecticut","ct","140","00","ACSSF","0001246",,,,,"09","011",,,,"714104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4974
"09011715100","14000US09011715100","Census Tract 7151, New London County, Connecticut","Census Tract 7151, New London County, Connecticut","ct","140","00","ACSSF","0001247",,,,,"09","011",,,,"715100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169
"09011716101","14000US09011716101","Census Tract 7161.01, New London County, Connecticut","Census Tract 7161.01, New London County, Connecticut","ct","140","00","ACSSF","0001248",,,,,"09","011",,,,"716101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744
"09011716102","14000US09011716102","Census Tract 7161.02, New London County, Connecticut","Census Tract 7161.02, New London County, Connecticut","ct","140","00","ACSSF","0001249",,,,,"09","011",,,,"716102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363
"09011870100","14000US09011870100","Census Tract 8701, New London County, Connecticut","Census Tract 8701, New London County, Connecticut","ct","140","00","ACSSF","0001250",,,,,"09","011",,,,"870100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259
"09011870200","14000US09011870200","Census Tract 8702, New London County, Connecticut","Census Tract 8702, New London County, Connecticut","ct","140","00","ACSSF","0001251",,,,,"09","011",,,,"870200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5556
"09011870300","14000US09011870300","Census Tract 8703, New London County, Connecticut","Census Tract 8703, New London County, Connecticut","ct","140","00","ACSSF","0001252",,,,,"09","011",,,,"870300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6755
"09011870501","14000US09011870501","Census Tract 8705.01, New London County, Connecticut","Census Tract 8705.01, New London County, Connecticut","ct","140","00","ACSSF","0001253",,,,,"09","011",,,,"870501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213
"09011870502","14000US09011870502","Census Tract 8705.02, New London County, Connecticut","Census Tract 8705.02, New London County, Connecticut","ct","140","00","ACSSF","0001254",,,,,"09","011",,,,"870502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918
"09011870701","14000US09011870701","Census Tract 8707.01, New London County, Connecticut","Census Tract 8707.01, New London County, Connecticut","ct","140","00","ACSSF","0001255",,,,,"09","011",,,,"870701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109
"09011870703","14000US09011870703","Census Tract 8707.03, New London County, Connecticut","Census Tract 8707.03, New London County, Connecticut","ct","140","00","ACSSF","0001256",,,,,"09","011",,,,"870703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691
"09011870704","14000US09011870704","Census Tract 8707.04, New London County, Connecticut","Census Tract 8707.04, New London County, Connecticut","ct","140","00","ACSSF","0001257",,,,,"09","011",,,,"870704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022
"09011980000","14000US09011980000","Census Tract 9800, New London County, Connecticut","Census Tract 9800, New London County, Connecticut","ct","140","00","ACSSF","0001258",,,,,"09","011",,,,"980000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750
"09011990100","14000US09011990100","Census Tract 9901, New London County, Connecticut","Census Tract 9901, New London County, Connecticut","ct","140","00","ACSSF","0001259",,,,,"09","011",,,,"990100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"09013526101","14000US09013526101","Census Tract 5261.01, Tolland County, Connecticut","Census Tract 5261.01, Tolland County, Connecticut","ct","140","00","ACSSF","0001260",,,,,"09","013",,,,"526101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567
"09013526102","14000US09013526102","Census Tract 5261.02, Tolland County, Connecticut","Census Tract 5261.02, Tolland County, Connecticut","ct","140","00","ACSSF","0001261",,,,,"09","013",,,,"526102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013
"09013528100","14000US09013528100","Census Tract 5281, Tolland County, Connecticut","Census Tract 5281, Tolland County, Connecticut","ct","140","00","ACSSF","0001262",,,,,"09","013",,,,"528100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211
"09013529100","14000US09013529100","Census Tract 5291, Tolland County, Connecticut","Census Tract 5291, Tolland County, Connecticut","ct","140","00","ACSSF","0001263",,,,,"09","013",,,,"529100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950
"09013530100","14000US09013530100","Census Tract 5301, Tolland County, Connecticut","Census Tract 5301, Tolland County, Connecticut","ct","140","00","ACSSF","0001264",,,,,"09","013",,,,"530100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341
"09013530200","14000US09013530200","Census Tract 5302, Tolland County, Connecticut","Census Tract 5302, Tolland County, Connecticut","ct","140","00","ACSSF","0001265",,,,,"09","013",,,,"530200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027
"09013530301","14000US09013530301","Census Tract 5303.01, Tolland County, Connecticut","Census Tract 5303.01, Tolland County, Connecticut","ct","140","00","ACSSF","0001266",,,,,"09","013",,,,"530301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358
"09013530302","14000US09013530302","Census Tract 5303.02, Tolland County, Connecticut","Census Tract 5303.02, Tolland County, Connecticut","ct","140","00","ACSSF","0001267",,,,,"09","013",,,,"530302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267
"09013530400","14000US09013530400","Census Tract 5304, Tolland County, Connecticut","Census Tract 5304, Tolland County, Connecticut","ct","140","00","ACSSF","0001268",,,,,"09","013",,,,"530400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432
"09013530500","14000US09013530500","Census Tract 5305, Tolland County, Connecticut","Census Tract 5305, Tolland County, Connecticut","ct","140","00","ACSSF","0001269",,,,,"09","013",,,,"530500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3165
"09013530600","14000US09013530600","Census Tract 5306, Tolland County, Connecticut","Census Tract 5306, Tolland County, Connecticut","ct","140","00","ACSSF","0001270",,,,,"09","013",,,,"530600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550
"09013533101","14000US09013533101","Census Tract 5331.01, Tolland County, Connecticut","Census Tract 5331.01, Tolland County, Connecticut","ct","140","00","ACSSF","0001271",,,,,"09","013",,,,"533101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9406
"09013533102","14000US09013533102","Census Tract 5331.02, Tolland County, Connecticut","Census Tract 5331.02, Tolland County, Connecticut","ct","140","00","ACSSF","0001272",,,,,"09","013",,,,"533102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498
"09013535100","14000US09013535100","Census Tract 5351, Tolland County, Connecticut","Census Tract 5351, Tolland County, Connecticut","ct","140","00","ACSSF","0001273",,,,,"09","013",,,,"535100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9349
"09013535200","14000US09013535200","Census Tract 5352, Tolland County, Connecticut","Census Tract 5352, Tolland County, Connecticut","ct","140","00","ACSSF","0001274",,,,,"09","013",,,,"535200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6531
"09013538100","14000US09013538100","Census Tract 5381, Tolland County, Connecticut","Census Tract 5381, Tolland County, Connecticut","ct","140","00","ACSSF","0001275",,,,,"09","013",,,,"538100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102
"09013538201","14000US09013538201","Census Tract 5382.01, Tolland County, Connecticut","Census Tract 5382.01, Tolland County, Connecticut","ct","140","00","ACSSF","0001276",,,,,"09","013",,,,"538201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5190
"09013538202","14000US09013538202","Census Tract 5382.02, Tolland County, Connecticut","Census Tract 5382.02, Tolland County, Connecticut","ct","140","00","ACSSF","0001277",,,,,"09","013",,,,"538202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4076
"09013840100","14000US09013840100","Census Tract 8401, Tolland County, Connecticut","Census Tract 8401, Tolland County, Connecticut","ct","140","00","ACSSF","0001278",,,,,"09","013",,,,"840100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927
"09013850100","14000US09013850100","Census Tract 8501, Tolland County, Connecticut","Census Tract 8501, Tolland County, Connecticut","ct","140","00","ACSSF","0001279",,,,,"09","013",,,,"850100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279
"09013850200","14000US09013850200","Census Tract 8502, Tolland County, Connecticut","Census Tract 8502, Tolland County, Connecticut","ct","140","00","ACSSF","0001280",,,,,"09","013",,,,"850200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7167
"09013860100","14000US09013860100","Census Tract 8601, Tolland County, Connecticut","Census Tract 8601, Tolland County, Connecticut","ct","140","00","ACSSF","0001281",,,,,"09","013",,,,"860100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456
"09013881100","14000US09013881100","Census Tract 8811, Tolland County, Connecticut","Census Tract 8811, Tolland County, Connecticut","ct","140","00","ACSSF","0001282",,,,,"09","013",,,,"881100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4051
"09013881200","14000US09013881200","Census Tract 8812, Tolland County, Connecticut","Census Tract 8812, Tolland County, Connecticut","ct","140","00","ACSSF","0001283",,,,,"09","013",,,,"881200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11178
"09013881300","14000US09013881300","Census Tract 8813, Tolland County, Connecticut","Census Tract 8813, Tolland County, Connecticut","ct","140","00","ACSSF","0001284",,,,,"09","013",,,,"881300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011
"09013881500","14000US09013881500","Census Tract 8815, Tolland County, Connecticut","Census Tract 8815, Tolland County, Connecticut","ct","140","00","ACSSF","0001285",,,,,"09","013",,,,"881500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5769
"09013890100","14000US09013890100","Census Tract 8901, Tolland County, Connecticut","Census Tract 8901, Tolland County, Connecticut","ct","140","00","ACSSF","0001286",,,,,"09","013",,,,"890100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4093
"09013890201","14000US09013890201","Census Tract 8902.01, Tolland County, Connecticut","Census Tract 8902.01, Tolland County, Connecticut","ct","140","00","ACSSF","0001287",,,,,"09","013",,,,"890201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707
"09013890202","14000US09013890202","Census Tract 8902.02, Tolland County, Connecticut","Census Tract 8902.02, Tolland County, Connecticut","ct","140","00","ACSSF","0001288",,,,,"09","013",,,,"890202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018
"09015800300","14000US09015800300","Census Tract 8003, Windham County, Connecticut","Census Tract 8003, Windham County, Connecticut","ct","140","00","ACSSF","0001289",,,,,"09","015",,,,"800300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098
"09015800400","14000US09015800400","Census Tract 8004, Windham County, Connecticut","Census Tract 8004, Windham County, Connecticut","ct","140","00","ACSSF","0001290",,,,,"09","015",,,,"800400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866
"09015800500","14000US09015800500","Census Tract 8005, Windham County, Connecticut","Census Tract 8005, Windham County, Connecticut","ct","140","00","ACSSF","0001291",,,,,"09","015",,,,"800500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7046
"09015800600","14000US09015800600","Census Tract 8006, Windham County, Connecticut","Census Tract 8006, Windham County, Connecticut","ct","140","00","ACSSF","0001292",,,,,"09","015",,,,"800600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860
"09015800700","14000US09015800700","Census Tract 8007, Windham County, Connecticut","Census Tract 8007, Windham County, Connecticut","ct","140","00","ACSSF","0001293",,,,,"09","015",,,,"800700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128
"09015815000","14000US09015815000","Census Tract 8150, Windham County, Connecticut","Census Tract 8150, Windham County, Connecticut","ct","140","00","ACSSF","0001294",,,,,"09","015",,,,"815000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370
"09015820000","14000US09015820000","Census Tract 8200, Windham County, Connecticut","Census Tract 8200, Windham County, Connecticut","ct","140","00","ACSSF","0001295",,,,,"09","015",,,,"820000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774
"09015825000","14000US09015825000","Census Tract 8250, Windham County, Connecticut","Census Tract 8250, Windham County, Connecticut","ct","140","00","ACSSF","0001296",,,,,"09","015",,,,"825000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684
"09015830100","14000US09015830100","Census Tract 8301, Windham County, Connecticut","Census Tract 8301, Windham County, Connecticut","ct","140","00","ACSSF","0001297",,,,,"09","015",,,,"830100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270
"09015900100","14000US09015900100","Census Tract 9001, Windham County, Connecticut","Census Tract 9001, Windham County, Connecticut","ct","140","00","ACSSF","0001298",,,,,"09","015",,,,"900100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675
"09015900200","14000US09015900200","Census Tract 9002, Windham County, Connecticut","Census Tract 9002, Windham County, Connecticut","ct","140","00","ACSSF","0001299",,,,,"09","015",,,,"900200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4652
"09015901100","14000US09015901100","Census Tract 9011, Windham County, Connecticut","Census Tract 9011, Windham County, Connecticut","ct","140","00","ACSSF","0001300",,,,,"09","015",,,,"901100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860
"09015902200","14000US09015902200","Census Tract 9022, Windham County, Connecticut","Census Tract 9022, Windham County, Connecticut","ct","140","00","ACSSF","0001301",,,,,"09","015",,,,"902200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734
"09015902500","14000US09015902500","Census Tract 9025, Windham County, Connecticut","Census Tract 9025, Windham County, Connecticut","ct","140","00","ACSSF","0001302",,,,,"09","015",,,,"902500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182
"09015903100","14000US09015903100","Census Tract 9031, Windham County, Connecticut","Census Tract 9031, Windham County, Connecticut","ct","140","00","ACSSF","0001303",,,,,"09","015",,,,"903100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7102
"09015903200","14000US09015903200","Census Tract 9032, Windham County, Connecticut","Census Tract 9032, Windham County, Connecticut","ct","140","00","ACSSF","0001304",,,,,"09","015",,,,"903200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317
"09015904100","14000US09015904100","Census Tract 9041, Windham County, Connecticut","Census Tract 9041, Windham County, Connecticut","ct","140","00","ACSSF","0001305",,,,,"09","015",,,,"904100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7185
"09015904400","14000US09015904400","Census Tract 9044, Windham County, Connecticut","Census Tract 9044, Windham County, Connecticut","ct","140","00","ACSSF","0001306",,,,,"09","015",,,,"904400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117
"09015904500","14000US09015904500","Census Tract 9045, Windham County, Connecticut","Census Tract 9045, Windham County, Connecticut","ct","140","00","ACSSF","0001307",,,,,"09","015",,,,"904500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5887
"09015905100","14000US09015905100","Census Tract 9051, Windham County, Connecticut","Census Tract 9051, Windham County, Connecticut","ct","140","00","ACSSF","0001308",,,,,"09","015",,,,"905100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8258
"09015906100","14000US09015906100","Census Tract 9061, Windham County, Connecticut","Census Tract 9061, Windham County, Connecticut","ct","140","00","ACSSF","0001309",,,,,"09","015",,,,"906100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078
"09015907100","14000US09015907100","Census Tract 9071, Windham County, Connecticut","Census Tract 9071, Windham County, Connecticut","ct","140","00","ACSSF","0001310",,,,,"09","015",,,,"907100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799
"09015907200","14000US09015907200","Census Tract 9072, Windham County, Connecticut","Census Tract 9072, Windham County, Connecticut","ct","140","00","ACSSF","0001311",,,,,"09","015",,,,"907200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5433
"09015907300","14000US09015907300","Census Tract 9073, Windham County, Connecticut","Census Tract 9073, Windham County, Connecticut","ct","140","00","ACSSF","0001312",,,,,"09","015",,,,"907300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4942
"09015908100","14000US09015908100","Census Tract 9081, Windham County, Connecticut","Census Tract 9081, Windham County, Connecticut","ct","140","00","ACSSF","0001313",,,,,"09","015",,,,"908100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761
